Park.Code,Park.Name,Category,Category.Sort,Order,Family,Taxon.Code,TSN,Taxon.Record.Status,Scientific.Name,Common.Name,Synonyms,Occurrence
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,123833,25783,Active,Cercis occidentalis,Western redbud,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,166635,506250,Active,Dipogon lignosus,dolichos pea,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,157412,502738,Active,Genista monspessulana,French broom,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,121876,26719,Active,Glycyrrhiza lepidota,wild licorice,Glycyrrhiza lepidota var. glutinosa,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,161251,503051,Active,Hoita macrostachya,leather root,Psoralea macrostachya,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,123914,25856,Active,Lathyrus latifolius,perennial sweet pea,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,124592,25864,Active,Lathyrus odoratus,sweat pea,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,163246,-504384,Inactive,Lathyrus vestitus var. vestitus,wild sweet pea,"Lathyrus laetiflorus ssp. barbarae, Lathyrus vestitus",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,128212,26362,Active,Lotus corniculatus,birdfoot trefoil,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,124705,25966,Active,Lupinus bicolor,dove lupine,"Lupinus bicolor ssp. microphyllus, Lupinus polycarpus, Lupinus bicolor ssp. tridentatus",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,125532,25989,Active,Lupinus concinnus,bajada lupine,"Lupinus agardhianus, Lupinus concinnus var. agardhianus",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,212892,528981,Active,Lupinus excubitus var. hallii,Hall's bush lupine,Lupinus excubitus,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,212898,528984,Active,Lupinus formosus var. formosus,summer lupine,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,125575,26027,Active,Lupinus hirsutissimus,stinging lupine,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,125590,26040,Active,Lupinus latifolius,broad-leaved lupine,"Lupinus latifolius var. latifolius, Lupinus latifolius var. parishii",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,125604,26053,Active,Lupinus longifolius,bush lupine,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,126482,26121,Active,Lupinus sparsiflorus,Coulter's lupine,Lupinus sparsiflorus ssp. sparsiflorus,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,126492,26130,Active,Lupinus succulentus,succulent lupine,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,126498,26136,Active,Lupinus truncatus,collar lupine,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,158887,503721,Active,Medicago lupulina,black medic,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,158895,503725,Active,Medicago polymorpha,bur-clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,94869,183623,Active,Medicago sativa,alfalfa,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,184908,516979,Active,Melilotus albus,white sweet clover,Melilotus alba,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,159620,503741,Active,Melilotus indicus,yellow sweet clover,Melilotus indica,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,122798,26826,Active,Parkinsonia aculeata,Mexican palo verde,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,122837,26861,Active,Pickeringia montana var. montana,chaparral pea,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,163396,504804,Active,Robinia pseudoacacia,black locust,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,165166,504922,Active,Rupertia physodes,California-tea,Psoralea physodes,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,168331,507170,Active,Senna artemisioides,silver cassia,Cassia artemisioides,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,162168,505150,Active,Senna didymobotrya,African senna,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,123755,26967,Active,Spartium junceum,Spanish broom,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,126579,26209,Active,Trifolium albopurpureum,rancheria clover,Trifolium albopurpureum var. albopurpureum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127273,26234,Active,Trifolium ciliolatum,tree clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,240622,541385,Active,Trifolium depauperatum var. truncatum,truncate sack clover,Trifolium depauperatum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127293,26252,Active,Trifolium fucatum,bull clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127295,26254,Active,Trifolium gracilentum,pin-point clover,Trifolium gracilentum var. gracilentum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127300,26259,Active,Trifolium hirtum,rose clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127304,26262,Active,Trifolium incarnatum,crimson clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127330,26286,Active,Trifolium microcephalum,small-head clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127344,26299,Active,Trifolium obtusiflorum,creek clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,126576,26206,Active,Trifolium repens,white clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127375,26326,Active,Trifolium variegatum,white-tipped clover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,162633,505585,Active,Trifolium willdenowii,tomcat clover,Trifolium tridentatum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,204535,524800,Active,Vicia americana ssp. americana,American vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,127383,26333,Active,Vicia benghalensis,purple vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,164502,505683,Active,Vicia hassei,slim vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,204547,524806,Active,Vicia ludoviciana ssp. ludoviciana,slender vetch,"Vicia exigua, Vicia ludoviciana",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,128204,26355,Active,Vicia sativa,spring vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,204553,524809,Active,Vicia sativa ssp. nigra,narrow-leaved vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,204556,524810,Active,Vicia sativa ssp. sativa,spring vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,128210,26360,Active,Vicia villosa,winter vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,204560,524812,Active,Vicia villosa ssp. varia,purple vetch,Vicia dasycarpa,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Fabaceae,204562,524813,Active,Vicia villosa ssp. villosa,winter vetch,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fabales,Polygalaceae,214603,529748,Active,Polygala cornuta var. fishiae,fish's milkwort,Polygala cornuta,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Betulaceae,102729,19473,Active,Alnus rhombifolia,white alder,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Fagaceae,105638,195065,Active,Quercus agrifolia var. agrifolia,coast live oak,Quercus agrifolia,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Fagaceae,165855,507263,Active,Quercus berberidifolia,scrub oak,Quercus dumosa,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Fagaceae,101509,19322,Active,Quercus douglasii,blue oak,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Fagaceae,105103,19370,Active,Quercus lobata,valley oak,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Fagaceae,105657,195082,Active,Quercus palmeri,Palmer's oak,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Fagaceae,161835,504720,Active,Quercus wislizeni,interior live oak,Quercus wislizeni var. frutescens,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Juglandaceae,95375,19249,Active,Juglans californica,California black walnut,Juglans californica var. californica,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Fagales,Myricaceae,168595,507897,Active,Morella californica,California wax myrtle,Myrica californica,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Garryales,Garryaceae,131258,27838,Active,Garrya veatchii,silk-tassel bush,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,130900,30157,Active,Apocynum cannabinum,indian hemp,Apocynum cannabinum var. glaberrimum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,152866,500960,Active,Araujia sericifera,white bladderflower,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,131805,30251,Active,Asclepias californica,California milkweed,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,131819,30264,Active,Asclepias eriocarpa,Indian milkweed,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,131822,30267,Active,Asclepias fascicularis,narrow-leaved milkweed,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,788263,894245,Active,Funastrum cynanchoides var. hartwegii,climbing milkweed,Sarcostemma cynanchoides ssp. hartwegii,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,130930,30184,Active,Nerium oleander,oleander,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Apocynaceae,130989,30237,Active,Vinca major,periwinkle,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Gentianaceae,848486,822500,Active,Zeltnera exaltata,desert centaury,Centaurium exaltatum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Gentianaceae,848484,822498,Active,Zeltnera venusta,canchalagua,Centaurium venustum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,138002,34814,Active,Galium andrewsii ssp. intermedium,phlox-leaved bedstraw,Galium andrewsii,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,138004,34816,Active,Galium angustifolium ssp. angustifolium,narrow-leaved bedstraw,"Galium angustifolium, Galium angustifolium ssp. foliosum",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,137982,34797,Active,Galium aparine,annual bedstraw,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,138036,34845,Active,Galium cliftonsmithii,Santa Barbara bedstraw,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,138760,34899,Active,Galium nuttallii ssp. nuttallii,climbing bedstraw,Galium nuttallii,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,138768,34905,Active,Galium parisiense,wall bedstraw,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Gentianales,Rubiaceae,130818,35237,Active,Sherardia arvensis,field madder,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,785343,895183,Active,California macrophylla,white-flowered filaree,Erodium macrophyllum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130116,29146,Active,Erodium botrys,long-beaked filaree,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,157036,502424,Active,Erodium brachycarpum,foothill filaree,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130117,29147,Active,Erodium cicutarium,red-stem filaree,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130122,29151,Active,Erodium moschatum,white-stem filaree,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130097,29129,Active,Geranium bicknellii,Bicknell's cranesbill,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130071,29105,Active,Geranium carolinianum,Carolina geranium,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130104,29135,Active,Geranium dissectum,cutleaf geranium,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130077,29110,Active,Geranium molle,dove's foot geranium,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Geraniales,Geraniaceae,130088,29120,Active,Geranium rotundifolium,roundleaf geranium,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Bignoniaceae,134513,34312,Active,Catalpa,,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,285658,565078,Active,Clinopodium douglasii,yerba buena,Satureja douglasii,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,136456,32539,Active,Lamium amplexicaule,henbit,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,136473,32554,Active,Lepechinia fragrans,pitcher sage,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,136481,32561,Active,Marrubium vulgare,horehound,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,159639,503750,Active,Mentha canadensis,American cornmint,"Mentha arvensis ssp. haplocalyx, Mentha arvensis",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,134031,32270,Active,Mentha pulegium,pennyroyal,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,134033,32272,Active,Mentha spicata,spearmint,Mentha spicata var. spicata,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,134036,32275,Active,Mentha X piperita,peppermint,Mentha piperita,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,935385,,Active,Monardella breweri ssp lanceolata,mustang mint,Monardella lanceolata,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Lamiales,Lamiaceae,136529,32604,Active,Monardella hypoleuca ssp. hypoleuca,thickleaf monardella,Monardella hypoleuca,Present
